,product_link,product_name,final_price,product_description,name_dimension,final_price_dimension,product_description_location,body_dimension
0,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-character-youth-pants/672908.html?dwvar_672908_color=01,PUMA x 1DER KL Rahul Character Youth Pants,"₹2,299","Uber cool with unlimited swag the PUMA x 1DER Men's Character T-Shirt is a must have thispiece features unmissable 1DER branding at the back, t and stylish at the same time....","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5477, 'width': 785}"
1,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-character-youth-t-shirt/672906.html?dwvar_672906_color=41,PUMA x 1DER KL Rahul Character Youth T-Shirt,"₹1,299","Uber cool with unlimited swag the PUMA x 1DER Youth Character T-Shirt is a must have this piece features unmissable 1DER branding at the back, t and stylish at the same time...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5453, 'width': 785}"
2,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-character-youth-pants/672908.html?dwvar_672908_color=50,PUMA x 1DER KL Rahul Character Youth Pants,"₹2,299","Uber cool with unlimited swag the PUMA x 1DER Men's Character T-Shirt is a must have thispiece features unmissable 1DER branding at the back, t and stylish at the same time....","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5477, 'width': 785}"
3,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-character-youth-t-shirt/672906.html?dwvar_672906_color=50,PUMA x 1DER KL Rahul Character Youth T-Shirt,"₹1,299","Uber cool with unlimited swag the PUMA x 1DER Youth Character T-Shirt is a must have this piece features unmissable 1DER branding at the back, t and stylish at the same time...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5453, 'width': 785}"
4,https://in.puma.com/in/en/pd/mercedes-amg-petronas-f1-t7-light-mens-track-pants/533604.html?dwvar_533604_color=01,Mercedes AMG Petronas F1 T7 Light Men's Track Pants,"₹4,499","Mercedes-AMG Petronas Motorsport takes track-inspired style up a notch with a sleek, structured design that combines premium functionality with comfort and modern luxury. Feat...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5557, 'width': 785}"
5,https://in.puma.com/in/en/pd/puma-x-1der-seattle-mens-shoes/387766.html?dwvar_387766_color=03,PUMA x 1DER Seattle Men's Shoes,"₹4,499","The power that the PUMA x 1DER Seattle Shoes hold in itself is unfathomable. Complete with attractive colors, heat pressed overlays combined with PUMA and 1DER branding and th...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5325, 'width': 785}"
6,https://in.puma.com/in/en/pd/mercedes-amg-petronas-f1-slim-mens-track-jacket/533603.html?dwvar_533603_color=01,Mercedes AMG Petronas F1 Slim Men's Track Jacket,"₹5,999","Track-inspired but redesigned for modern motorsport, this sleek sweat jacket features all the hallmarks of the original, like the side seam panelling and athletic silhouette, ...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5612, 'width': 785}"
7,https://in.puma.com/in/en/pd/puma-bowling-22.1-mens-cricket-shoes/106669.html?dwvar_106669_color=02,PUMA Bowling 22.1 Men's Cricket Shoes,"₹13,999",The Bowling 22.1 Cricket Shoes mean business when it comes to performance on the pitch. The wider fitting upper features perforations at the forefoot and midfoot for enhanced ...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 79}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5468, 'width': 785}"
8,https://in.puma.com/in/en/pd/puma-bowling-22.1-mens-cricket-shoes/106669.html?dwvar_106669_color=01,PUMA Bowling 22.1 Men's Cricket Shoes,"₹13,999",The Bowling 22.1 Cricket Shoes mean business when it comes to performance on the pitch. The wider fitting upper features perforations at the forefoot and midfoot for enhanced ...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 79}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5468, 'width': 785}"
9,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-relaxed-mens-t-shirt/672850.html?dwvar_672850_color=62,PUMA x 1DER KL Rahul Relaxed Men's T-Shirt,"₹2,299","One look at the PUMA x 1DER Relaxed Fit Men's T-Shirt gets your style game reeling & heart fleeting, Featuring simple and sleek cutlines like KL Rahul's style and boldness of ...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5428, 'width': 785}"
10,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-relaxed-mens-shorts/672852.html?dwvar_672852_color=33,PUMA x 1DER KL Rahul Relaxed Men's Shorts,"₹3,499","Simple yet stylish, the PUMA x 1DER Men's Shorts is the true amalgamation of PUMA's stylish branding and KL Rahul's sophisticated style. The T7 detailing on the side makes thi...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5418, 'width': 785}"
11,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-design-core-ii-mens-t-shirt/672865.html?dwvar_672865_color=23,PUMA x 1DER KL Rahul Design Core II Men's T-Shirt,"₹1,499","Amp up , strike the style game with the PUMA x 1DER Men's T-Shirt. Featuring minimalistic, sleek design, ribbed neck, and a graphic print that reflects KL Rahul's fun yet soph...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5483, 'width': 785}"
12,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-graphic-mens-shorts/672870.html?dwvar_672870_color=48,PUMA x 1DER KL Rahul Graphic Men's Shorts,"₹2,299","Just lounging or playing sport, amp it up elevate with the PUMA x 1DER KL Rahul Graphic Men's Shorts. Created by PUMA and KL Rahul together, these shorts are lightweight and c...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5413, 'width': 785}"
13,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-design-core-mens-shorts/537824.html?dwvar_537824_color=06,PUMA x 1DER KL Rahul Design Core Men's Shorts,"₹2,499","For the ones who like to keep it casual yet stylish, the PUMA x 1DER Men's Shorts is the one for you. Enveloping PUMA's boldness and KL Rahul's subtle yet fun style, these sho...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5428, 'width': 785}"
14,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-core-mens-t-shirt-ii/672861.html?dwvar_672861_color=01,PUMA x 1DER KL Rahul Core Men's T-Shirt II,"₹1,799","Amp up , strike the style game with the PUMA x 1DER Men's T-Shirt. Featuring minimalistic, sleek design, ribbed neck, and a graphic print that reflects KL Rahul's fun yet soph...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5467, 'width': 785}"
15,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-graphic-mens-pants/672869.html?dwvar_672869_color=32,PUMA x 1DER KL Rahul Graphic Men's Pants,"₹2,999",Gear up with PUMA x 1DER KL Rahul Pants featuring the minimalistic and aesthetic sense of style are the ones to go for. Probably one of the most subtle yet stylish designs fro...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5468, 'width': 785}"
16,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-design-core-ii-mens-t-shirt/672865.html?dwvar_672865_color=06,PUMA x 1DER KL Rahul Design Core II Men's T-Shirt,"₹1,499","Amp up , strike the style game with the PUMA x 1DER Men's T-Shirt. Featuring minimalistic, sleek design, ribbed neck, and a graphic print that reflects KL Rahul's fun yet soph...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5483, 'width': 785}"
17,https://in.puma.com/in/en/pd/future-z-3.3-tt-mens-football-boots/106764.html?dwvar_106764_color=02,FUTURE Z 3.3 TT Men's Football Boots,"₹6,999","Sleek, streamlined and sophisticated, the FUTURE 3.3 is designed for fierce football. Featuring the second generation of our FUZIONFIT+ technology, each shoe adapts to the sha...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5512, 'width': 785}"
18,https://in.puma.com/in/en/pd/manchester-city-iconic-unisex-ball/083639.html?dwvar_083639_color=05,Manchester City Iconic Unisex Ball,"₹1,699","Work on fancy footwork, skillful tackles and, of course, putting goals in the net – all inspired by your favourite Manchester City players. This stand-out 32-panel training ba...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5008, 'width': 785}"
19,https://in.puma.com/in/en/pd/ferrari-fanwear-classic-unisex-cap/023391.html?dwvar_023391_color=01,Ferrari Fanwear Classic Unisex Cap,"₹1,599","The Ferrari Fanwear Classic Unisex Cap looks sleek and structured in this everyday-ready cap. With crisp, clean lines and a classic fit, you'll set the standard for motorsport...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5307, 'width': 785}"
20,https://in.puma.com/in/en/pd/evo-se-wicket-keeper-glove/041372.html?dwvar_041372_color=27,EVO SE Wicket Keeper glove,"₹5,499",EVO SE Wicket Keeper glove,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 30, 'width': 537}","{'x': 0, 'y': 0, 'height': 4808, 'width': 785}"
21,https://in.puma.com/in/en/pd/ferrari-ionspeed-sneakers/306923.html?dwvar_306923_color=05,Ferrari IONSpeed Sneakers,"₹8,999","If you've seen the latest Scuderia Ferrari GT cars, you'll know where this shoe derives its style inspiration from. This new-look shoe, co-created with Scuderia Ferrari, bridg...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5410, 'width': 785}"
22,https://in.puma.com/in/en/pd/future-z-4.3-fg%2Fag-mens-football-boots/106767.html?dwvar_106767_color=01,FUTURE Z 4.3 FG/AG Men's Football Boots,"₹4,999","Fiercely fast and dramatically dynamic, the FUTURE 4.3 is a performance-driven boot. Featuring sock-like construction and the second generation of our FUZIONFIT+ technology, i...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5557, 'width': 785}"
23,https://in.puma.com/in/en/pd/future-z-4.3-tt-mens-football-boots/106770.html?dwvar_106770_color=01,FUTURE Z 4.3 TT Men's Football Boots,"₹4,999","Fiercely fast and dramatically dynamic, the FUTURE 4.3 is a performance-driven boot. Featuring sock-like construction and the second generation of our FUZIONFIT+ technology, i...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5527, 'width': 785}"
24,https://in.puma.com/in/en/pd/bmw-m-motorsport-zenonspeed-men-sneakers/307041.html?dwvar_307041_color=02,BMW M Motorsport ZenonSpeed Men Sneakers,"₹8,999",Can you handle the pace? Inspired by di,"{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 30, 'width': 537}","{'x': 0, 'y': 0, 'height': 5299, 'width': 785}"
25,https://in.puma.com/in/en/pd/bmw-m-motorsport-drift-cat-delta-men-sneakers/307100.html?dwvar_307100_color=01,BMW M Motorsport Drift Cat Delta Men Sneakers,"₹7,999","The Drift Cat: An iconic low-profile sneaker design, re-engineered to capture the exciting spirit of motorsport. Inspired by the sweeping curves and aerodynamic contours of au...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5329, 'width': 785}"
26,https://in.puma.com/in/en/pd/mercedes-f1-essentials-mens-polo-shirt/534362.html?dwvar_534362_color=04,Mercedes F1 Essentials Men's Polo Shirt,"₹2,999","The iconic polo shirt gets a trend-setting, track-ready update in our modern Mercedes-AMG Petronas Motorsport Formula 1 iteration. Featuring classic cut lines, bold branding a...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5267, 'width': 785}"
27,https://in.puma.com/in/en/pd/mercedes-f1-essentials-mens-polo-shirt/534362.html?dwvar_534362_color=01,Mercedes F1 Essentials Men's Polo Shirt,"₹2,999","The iconic polo shirt gets a trend-setting, track-ready update in our modern Mercedes-AMG Petronas Motorsport Formula 1 iteration. Featuring classic cut lines, bold branding a...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5267, 'width': 785}"
28,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-aop-mens-polo/672854.html?dwvar_672854_color=02,PUMA x 1DER KL Rahul AOP Men's Polo,"₹2,499",Bedazzle wherever you tread with the quirky & cool PUMA x 1DER KL Rahul Core Men's Polo ...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 60, 'width': 537}","{'x': 0, 'y': 0, 'height': 5484, 'width': 785}"
29,https://in.puma.com/in/en/pd/bmw-m-motorsport-hooded-boys-sweat-jacket/595513.html?dwvar_595513_color=01,BMW M Motorsport Hooded Boys' Sweat Jacket,"₹4,299",Now you can go to the races in style with our BMW M Motorsports Hooded Boys' Sweat Jacket. This cosy top pairs all of the meticulous attention to detail you expect from PUMA's...,"{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5792, 'width': 785}"
30,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-aop-mens-t-shirt/672853.html?dwvar_672853_color=50,PUMA x 1DER KL Rahul AOP Men's T-Shirt,"₹2,299","1der far every hour, look like a star with the PUMA x 1DER KL Rahul AOP Men's T-Shirt a must have wardrobe pick...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 60, 'width': 537}","{'x': 0, 'y': 0, 'height': 5353, 'width': 785}"
31,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-character-mens-pants/672858.html?dwvar_672858_color=19,PUMA x 1DER KL Rahul Character Men's Pants,"₹3,999","Get the ball rolling with the PUMA x 1DER KL Rahul Character Pants are the ones to go for. Probably one of the most subtle yet stylish designs from the entire line, these pant...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5502, 'width': 785}"
32,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-character-mens-shorts/672857.html?dwvar_672857_color=01,PUMA x 1DER KL Rahul Character Men's Shorts,"₹2,999","For the ones who like to keep it casual yet stylish, the PUMA x 1DER Men's Shorts is the one for you. Enveloping PUMA's boldness and KL Rahul's subtle yet fun style, these sho...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5452, 'width': 785}"
33,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-aop-mens-t-shirt/672853.html?dwvar_672853_color=41,PUMA x 1DER KL Rahul AOP Men's T-Shirt,"₹2,299","1der far every hour, look like a star with the PUMA x 1DER KL Rahul AOP Men's T-Shirt a must have wardrobe pick...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 60, 'width': 537}","{'x': 0, 'y': 0, 'height': 5353, 'width': 785}"
34,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-graphic-mens-t-shirt/672868.html?dwvar_672868_color=01,PUMA x 1DER KL Rahul Graphic Men's T-Shirt,"₹1,299","Fierce like our brand and sophisticated like KL Rahul's style, the PUMA x 1DER Roar Men's T-Shirt is the perfect balance of bold and stylish. Created by PUMA and KL Rahul toge...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5353, 'width': 785}"
35,https://in.puma.com/in/en/pd/puma-x-1der-kl-rahul-aop-mens-polo/672854.html?dwvar_672854_color=24,PUMA x 1DER KL Rahul AOP Men's Polo,"₹2,499",Bedazzle wherever you tread with the quirky & cool PUMA x 1DER KL Rahul Core Men's Polo ...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 60, 'width': 537}","{'x': 0, 'y': 0, 'height': 5484, 'width': 785}"
36,https://in.puma.com/in/en/pd/adelina-softfoam%2B-women%E2%80%99s-ballet-shoes/369621.html?dwvar_369621_color=19,Adelina SoftFoam+ Women’s Ballet Shoes,"₹3,799","Slide into comfort in the sandal-like sneaker that will support you through every step of your day. With a lightweight, breathable upper, extra-soft sockliner and thick, durab...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5093, 'width': 785}"
37,https://in.puma.com/in/en/pd/adelina-softfoam%2B-women%E2%80%99s-ballet-shoes/369621.html?dwvar_369621_color=01,Adelina SoftFoam+ Women’s Ballet Shoes,"₹3,799","Slide into comfort in the sandal-like sneaker that will support you through every step of your day. With a lightweight, breathable upper, extra-soft sockliner and thick, durab...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5093, 'width': 785}"
38,https://in.puma.com/in/en/pd/adelina-softfoam%2B-women%E2%80%99s-ballet-shoes/369621.html?dwvar_369621_color=18,Adelina SoftFoam+ Women’s Ballet Shoes,"₹3,799","Slide into comfort in the sandal-like sneaker that will support you through every step of your day. With a lightweight, breathable upper, extra-soft sockliner and thick, durab...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5093, 'width': 785}"
39,https://in.puma.com/in/en/pd/adelina-galentines-womens-ballet-shoes/383850.html?dwvar_383850_color=02,Adelina Galentines WoMen's Ballet Shoes,"₹4,299","Jewel-studded and super sweet, our Adelina Valentines Trainers add ballerina-inspired style to your everyday. Featuring feminine curves, a slip-on construction, a breathable m...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5240, 'width': 785}"
40,https://in.puma.com/in/en/pd/adelina-galentines-womens-ballet-shoes/383850.html?dwvar_383850_color=01,Adelina Galentines WoMen's Ballet Shoes,"₹4,299","Jewel-studded and super sweet, our Adelina Valentines Trainers add ballerina-inspired style to your everyday. Featuring feminine curves, a slip-on construction, a breathable m...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5240, 'width': 785}"
41,https://in.puma.com/in/en/pd/pamela-slip-on-womens-shoes/381387.html?dwvar_381387_color=04,Pamela Slip-On Women's Shoes,"₹2,969",Pamela Slip-On Women's Shoes is a new lightweight ballet shoe designed for everyday comfort. The lightweight upper and EVA outsole provides ultimate comfort and fit....,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5009, 'width': 785}"
42,https://in.puma.com/in/en/pd/bari-slip-on-bandana-womens-sneakers/382985.html?dwvar_382985_color=02,Bari Slip-on Bandana Women's Sneakers,"₹2,799","The Bari Slip-on Bandana Women's Sneakers is a new tennis inspired Women’s Slip-On shoe with a versatile vulcanized tooling, sleek and easy to wear. It features a canvas upper...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5186, 'width': 785}"
43,https://in.puma.com/in/en/pd/softride-premier-slipon-womens-walking-shoes/376660.html?dwvar_376660_color=01,Softride Premier SlipOn Women's Walking Shoes,"₹4,499",Experience unparalleled comfort with the superior performance and luxurious cushioning of our world-renowned Softride comfort foam in our Softride Walking Shoes. This high-per...,"{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1925, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5489, 'width': 785}"
44,https://in.puma.com/in/en/pd/softride-premier-slipon-womens-walking-shoes/376660.html?dwvar_376660_color=02,Softride Premier SlipOn Women's Walking Shoes,"₹4,499",Experience unparalleled comfort with the superior performance and luxurious cushioning of our world-renowned Softride comfort foam in our Softride Walking Shoes. This high-per...,"{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1925, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5489, 'width': 785}"
45,https://in.puma.com/in/en/pd/prowl-womens-slip-on-training-shoes/193078.html?dwvar_193078_color=03,Prowl Women's Slip-On Training Shoes,"₹2,599",Fierce style comes in the form of a perfect trainer in our Prowl Slip On. This shoe was designed for quick agile movements and features a sock-like construction to enhance ran...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5149, 'width': 785}"
